0,1,2,3,4
2017-04-23 18:57:02,2017-04-24 15:06:13,58,Caleta Coloso,"298
"
2010-12-08 13:49:10,2010-12-09 13:22:32,199,Quemchi,"299
"
2017-04-16 11:20:17,2017-04-17 11:05:24,193,Taltal,"300
"
2020-12-26 05:00:40,,205,Caleta Patillos,"301
"
2018-07-31 15:08:17,2018-08-13 09:30:44,106,Isla Guarello,"302
"
2021-03-13 17:25:18,,127,Arica,"303
"
2020-12-08 08:15:25,,224,San Antonio,"304
"
2020-06-16 23:27:55,2020-06-17 20:22:29,137,Balmaceda,"305
"
2020-10-11 18:15:20,,56,Cruz Grande,"306
"
2021-02-17 11:29:21,,115,Coronel,"307
"
2013-02-28 03:50:49,2013-03-13 21:55:37,31,Arica,"308
"
2016-10-04 08:50:56,2016-10-13 08:24:52,97,Calderilla,"309
"
2014-09-23 15:51:10,2014-09-28 09:47:07,24,Caldera,"310
"
2020-08-12 18:25:54,2020-08-18 16:17:37,205,Castro,"311
"
2010-02-09 11:36:53,2010-02-10 01:47:57,204,Cruz Grande,"312
"
2020-11-20 00:46:32,,225,Puerto Montt,"313
"
2015-08-03 08:03:41,2015-08-04 06:46:43,32,Caleta Patillos,"314
"
2012-08-27 04:08:27,2012-08-28 00:40:59,182,Puerto Montt,"315
"
2011-12-29 14:40:54,2012-01-06 07:20:57,153,Guayacan,"316
"
2017-01-04 03:00:39,2017-01-09 02:31:36,4,Puerto Angamos,"317
"
2021-06-19 08:18:04,,142,Barquito,"318
"
2014-05-29 09:53:21,2014-05-29 23:47:28,239,Penco,"319
"
2010-09-16 12:32:35,2010-09-25 06:48:46,47,Chacabuco,"320
"
2015-01-26 13:09:04,2015-01-27 09:32:15,179,Quintero,"321
"
2014-02-12 18:11:13,2014-02-23 15:40:21,186,Lirquen,"322
"
2012-07-04 22:56:10,2012-07-05 16:33:48,75,Penco,"323
"
2015-09-26 17:21:30,2015-09-27 13:01:10,233,Balmaceda,"324
"
2021-07-25 12:54:03,,200,Isla Guarello,"325
"
2020-05-05 16:21:31,2020-05-09 13:47:05,246,San Antonio,"326
"
2016-12-06 02:47:30,2016-12-06 17:01:57,202,Iquique,"327
"
2020-09-21 04:29:46,,84,valparaiso,"328
"
2020-10-14 22:20:18,,149,Quellon,"329
"
2017-11-13 10:30:03,2017-11-14 01:44:49,23,Quintero,"330
"
2016-03-01 12:21:36,2016-03-13 02:31:15,21,Lirquen,"331
"
2021-08-07 02:44:03,,81,Puerto Montt,"332
"
2020-11-09 11:37:46,,32,Quintero,"333
"
2021-01-28 11:27:56,,249,Coquimbo,"334
"
2021-08-28 00:32:31,,104,Isla Guarello,"335
"
2019-02-24 09:17:44,2019-03-07 02:53:43,12,Ancud,"336
"
2012-05-12 02:19:07,2012-05-13 00:39:37,61,Calderilla,"337
"
2013-09-28 22:31:23,2013-10-08 18:23:43,245,Caleta Patillos,"338
"
2020-11-11 00:02:58,,72,Cruz Grande,"339
"
2021-08-05 17:59:49,,27,Lota,"340
"
2011-09-17 17:23:25,2011-09-18 16:43:27,135,valparaiso,"341
"
2014-04-26 19:41:22,2014-04-27 15:05:33,95,Cruz Grande,"342
"
2020-11-13 02:05:05,,210,Arica,"343
"
2021-02-21 04:52:26,,223,Guayacan,"344
"
2013-03-02 01:30:23,2013-03-02 21:53:26,42,Mejillones,"345
"
2021-04-13 16:19:39,,237,Barquito,"346
"
2019-05-11 10:25:59,2019-05-12 02:26:39,194,Caldera,"347
"
2021-06-24 03:33:47,,78,Chacabuco,"348
"
2012-08-16 13:42:32,2012-08-17 06:32:51,66,Puerto Montt,"349
"
2021-06-11 16:25:26,,56,Taltal,"350
"
2015-07-12 18:05:30,2015-07-13 14:52:55,206,Barquito,"351
"
2014-05-16 20:12:27,2014-05-28 13:54:04,207,Calderilla,"352
"
2021-06-06 01:54:17,,82,Puerto Angamos,"353
"
2020-04-07 03:41:53,2020-04-08 02:22:34,247,Guayacan,"354
"
2021-06-23 21:19:52,,177,Coquimbo,"355
"
2011-03-10 20:16:32,2011-03-16 17:49:35,167,Coronel,"356
"
2020-11-18 00:28:16,,72,Penco,"357
"
2021-05-25 21:38:22,,207,Caldera,"358
"
2014-04-25 11:42:06,2014-05-03 07:14:14,90,Caleta Patillos,"359
"
2019-04-21 23:47:33,2019-04-22 22:05:54,99,Arica,"360
"
2017-06-25 06:43:17,2017-06-25 23:44:09,104,Chacabuco,"361
"
2020-09-23 01:18:31,,94,Antofagasta,"362
"
2020-10-29 20:57:11,,7,Quintero,"363
"
2017-11-28 08:44:18,2017-11-29 00:45:24,154,Isla Guarello,"364
"
2020-12-01 10:03:20,,149,Caleta Coloso,"365
"
2020-09-11 23:06:48,,192,Ancud,"366
"
2020-12-17 00:12:33,,95,Coquimbo,"367
"
2019-06-24 20:18:16,2019-06-25 17:38:10,18,Isla Guarello,"368
"
2020-03-06 04:46:32,2020-03-07 02:26:27,135,Corral,"369
"
2015-01-26 01:46:05,2015-01-26 21:36:45,56,Arica,"370
"
2018-04-08 17:00:41,2018-04-09 08:59:44,124,Taltal,"371
"
2021-06-20 01:14:23,,26,Ancud,"372
"
2017-04-07 19:58:33,2017-04-08 19:24:14,133,Cruz Grande,"373
"
2020-10-20 06:32:42,,128,Quellon,"374
"
2019-08-03 19:37:23,2019-08-04 12:02:59,233,valparaiso,"375
"
2018-10-21 09:11:29,2018-10-22 08:48:39,96,Lota,"376
"
2020-11-19 01:15:38,,246,Isla Guarello,"377
"
2015-10-11 19:53:46,2015-10-12 14:49:33,62,Quintero,"378
"
2021-02-09 13:00:47,,91,La Serena,"379
"
2020-04-22 22:54:24,2020-05-05 18:14:58,243,Castro,"380
"
2014-03-25 17:46:04,2014-03-26 17:41:30,231,nombre,"381
"
2014-08-15 08:57:26,2014-08-16 03:13:48,95,Valdivia,"382
"
2013-02-25 09:16:08,2013-03-12 05:27:38,168,Cruz Grande,"383
"
2021-04-29 23:04:01,,134,Guayacan,"384
"
2020-11-22 19:12:49,,130,Cabo Negro,"385
"
2020-12-10 10:47:40,,49,Huasco,"386
"
2016-12-25 01:04:05,2016-12-25 20:57:26,211,Port Williams,"387
"
2015-07-05 16:29:02,2015-07-15 15:22:35,69,Guayacan,"388
"
2021-06-04 09:18:23,,45,Calderilla,"389
"
2013-08-18 23:22:03,2013-08-19 14:34:16,97,San Vicente,"390
"
2021-06-02 05:22:15,,228,Isla Guarello,"391
"
2021-01-26 17:30:16,,237,Caleta Patillos,"392
"
2021-02-14 15:48:52,,160,Port Williams,"393
"
2019-02-25 02:17:31,2019-02-25 23:01:28,200,Tocopilla,"394
"
2020-09-12 22:50:48,,212,Coronel,"395
"
2012-02-28 00:06:12,2012-02-28 22:16:29,221,Punta Patache,"396
"
2012-10-29 09:13:42,2012-11-06 03:14:21,31,nombre,"397
"
2012-08-24 04:16:03,2012-08-25 03:10:05,7,Cruz Grande,"398
"
2011-06-26 21:11:00,2011-06-27 14:31:29,166,Caleta Coloso,"399
"
2012-09-11 23:28:05,2012-09-12 19:22:04,61,Puerto Angamos,"400
"
2020-12-05 09:06:20,,7,Talcahuano,"401
"
2019-06-29 01:19:19,2019-07-03 22:14:52,236,Arica,"402
"
2010-01-09 01:13:59,2010-01-18 15:43:36,52,Quintero,"403
"
2010-08-21 08:11:29,2010-08-21 23:34:04,171,Caleta Coloso,"404
"
2020-03-28 09:51:46,2020-04-07 00:22:20,187,Calderilla,"405
"
2017-03-19 13:02:11,2017-03-20 03:52:45,12,Puerto Montt,"406
"
2019-05-25 21:14:14,2019-05-26 17:39:33,182,Arica,"407
"
2020-11-24 19:10:49,,185,Guayacan,"408
"
2020-12-27 07:33:12,,143,Caleta Coloso,"409
"
2021-01-15 06:04:58,,92,Penco,"410
"
2019-07-25 20:22:49,2019-08-03 17:35:20,102,Calderilla,"411
"
2020-01-29 11:13:33,2020-01-30 07:56:31,226,Mejillones,"412
"
2021-07-08 05:07:19,,189,Arica,"413
"
2019-10-19 21:50:09,2019-10-20 17:38:01,127,Balmaceda,"414
"
2021-04-27 20:40:08,,106,Port Williams,"415
"
2015-05-28 14:19:48,2015-06-11 08:51:17,5,Caldera,"416
"
2021-05-08 22:19:54,,23,Puerto Angamos,"417
"
2021-02-02 23:54:12,,6,Caleta Coloso,"418
"
2020-05-28 18:51:36,2020-05-29 11:35:40,206,Quellon,"419
"
2014-05-01 01:12:30,2014-05-01 23:09:33,84,Ancud,"420
"
2011-10-08 14:25:18,2011-10-09 04:26:32,197,Valdivia,"421
"
2015-04-06 07:29:48,2015-04-07 07:10:52,0,Cruz Grande,"422
"
2021-09-01 04:05:01,,20,nombre,"423
"
2014-03-25 04:24:54,2014-04-05 03:03:51,115,Chacabuco,"424
"
2015-12-30 21:05:41,2015-12-31 13:07:47,64,Arica,"425
"
2016-03-11 23:23:05,2016-03-12 17:26:17,42,Quellon,"426
"
2020-09-21 06:54:51,,58,Puerto Natales,"427
"
2016-05-21 00:39:16,2016-05-27 18:22:59,1,Puerto Montt,"428
"
2016-09-12 16:32:55,2016-09-19 16:32:35,105,Isla Guarello,"429
"
2015-09-18 05:53:00,2015-09-21 23:00:25,77,Puerto Montt,"430
"
2012-05-06 10:41:34,2012-05-07 01:09:04,83,Barquito,"431
"
2016-02-23 21:23:23,2016-02-24 14:14:09,10,Isla Guarello,"432
"
2012-07-30 02:18:21,2012-08-04 18:05:29,163,Castro,"433
"
2021-02-13 04:02:15,,4,Corral,"434
"
2017-03-01 07:00:00,2017-03-06 00:06:48,141,Quintero,"435
"
2015-12-28 14:26:52,2016-01-08 13:48:50,114,Cabo Negro,"436
"
2017-03-08 15:29:41,2017-03-22 05:49:56,247,Ancud,"437
"
2013-01-26 10:02:34,2013-01-27 07:30:39,76,Calderilla,"438
"
2016-08-09 04:23:49,2016-08-09 23:57:48,214,Quellon,"439
"
2021-01-04 14:48:25,,195,Antofagasta,"440
"
2015-04-14 10:03:58,2015-04-15 09:41:02,78,nombre,"441
"
2011-09-12 10:10:14,2011-09-13 01:03:34,197,La Serena,"442
"
2015-10-07 03:27:49,2015-10-07 22:13:48,219,Quintero,"443
"
2016-05-02 02:38:23,2016-05-03 01:29:06,197,valparaiso,"444
"
2015-02-27 13:35:47,2015-03-08 13:33:18,87,Lota,"445
"
2020-04-15 15:56:43,2020-04-16 14:24:24,146,Cruz Grande,"446
"
2021-08-18 22:09:18,,152,Cabo Negro,"447
"
2018-11-23 19:39:22,2018-11-30 14:59:08,18,Puerto Montt,"448
"
2020-11-23 06:42:57,,187,Mejillones,"449
"
2016-03-12 01:58:28,2016-03-12 19:59:41,40,Mejillones,"450
"
2018-07-02 04:55:43,2018-07-03 00:48:09,228,Lota,"451
"
2017-09-22 14:40:13,2017-09-23 06:12:57,157,Guayacan,"452
"
2020-10-11 07:01:08,,14,Mejillones,"453
"
2014-01-19 20:53:45,2014-01-20 13:56:55,30,Caleta Coloso,"454
"
2021-08-01 14:16:38,,159,Taltal,"455
"
2020-12-02 16:55:30,,84,Balmaceda,"456
"
2021-02-03 15:23:39,,100,Mejillones,"457
"
2013-12-16 01:14:47,2013-12-16 16:26:02,246,Quintero,"458
"
2010-10-07 00:36:28,2010-10-10 22:57:26,185,Caldera,"459
"
2021-01-05 07:58:19,,188,Cabo Negro,"460
"
2021-05-31 06:14:19,,133,Mejillones,"461
"
2012-07-16 10:05:09,2012-07-17 04:59:45,39,Guayacan,"462
"
2016-08-25 04:30:33,2016-08-25 23:59:47,130,nombre,"463
"
2015-10-29 08:12:01,2015-11-07 22:15:19,194,San Antonio,"464
"
2012-06-25 09:33:40,2012-06-30 00:13:33,222,Caleta Coloso,"465
"
2021-02-07 23:12:54,,187,Calderilla,"466
"
2021-01-03 22:31:16,,147,Puerto Angamos,"467
"
2021-03-11 23:51:30,,32,Chacabuco,"468
"
2021-02-25 14:41:12,,67,Antofagasta,"469
"
2016-09-27 19:23:17,2016-09-28 14:52:01,117,Tocopilla,"470
"
2020-08-08 21:15:16,2020-08-09 14:39:05,41,Mejillones,"471
"
2016-11-04 07:30:13,2016-11-05 04:53:15,241,Calderilla,"472
"
2019-07-13 21:16:24,2019-07-18 13:28:18,8,Caleta Coloso,"473
"
2011-06-20 11:03:39,2011-06-21 08:06:47,195,Mejillones,"474
"
2021-02-22 17:46:54,,140,nombre,"475
"
2014-04-08 19:59:34,2014-04-09 16:27:17,183,Chacabuco,"476
"
2021-08-05 21:51:28,,92,Quintero,"477
"
2016-09-11 08:02:27,2016-09-16 22:29:04,64,Cruz Grande,"478
"
2020-08-11 01:14:38,2020-08-11 16:34:18,9,Calderilla,"479
"
2017-07-02 12:13:41,2017-07-06 06:59:10,44,Caleta Patillos,"480
"
2021-06-15 13:47:35,,176,nombre,"481
"
2020-12-01 22:58:35,,72,La Serena,"482
"
2021-07-26 04:38:05,,22,Calderilla,"483
"
2014-06-10 14:11:17,2014-06-11 09:04:34,219,Huasco,"484
"
2017-01-08 21:29:22,2017-01-20 12:26:03,231,Antofagasta,"485
"
2010-09-18 10:35:00,2010-09-19 08:26:19,4,Calderilla,"486
"
2020-07-21 11:03:19,2020-07-22 04:17:19,187,valparaiso,"487
"
2015-11-01 09:12:02,2015-11-02 05:58:00,95,Puerto Natales,"488
"
2020-12-29 23:57:01,,12,Valdivia,"489
"
2015-04-23 07:46:05,2015-05-03 07:07:39,6,nombre,"490
"
2017-01-09 05:21:41,2017-01-09 20:58:22,30,Penco,"491
"
2021-02-22 18:18:32,,176,Coquimbo,"492
"
2015-09-24 16:59:59,2015-10-06 11:04:59,23,Ancud,"493
"
2010-05-25 00:27:38,2010-05-25 22:17:59,168,Quellon,"494
"
2021-05-04 06:11:53,,26,Ancud,"495
"
2017-12-16 16:16:17,2017-12-17 12:42:36,200,Punta Patache,"496
"
2021-05-28 02:51:06,,117,San Antonio,"497
"
2012-07-14 20:14:06,2012-07-15 11:22:45,245,Tocopilla,"498
"
2010-08-12 00:43:27,2010-08-12 18:57:59,173,Calderilla,"499
"
2021-07-03 19:08:51,,182,San Vicente,"500
"
2019-01-18 08:54:48,2019-01-19 00:23:29,42,Chacabuco,"501
"
2011-10-31 10:57:26,2011-11-14 05:12:49,240,Cabo Negro,"502
"
2021-03-09 19:08:47,,83,Ancud,"503
"
2021-08-05 12:11:54,,244,Lota,"504
"
2017-07-12 23:19:30,2017-07-13 14:33:06,31,Balmaceda,"505
"
2013-01-21 13:04:41,2013-02-03 03:21:53,128,Puerto Montt,"506
"
2021-06-03 11:35:38,,98,Arica,"507
"
2010-09-08 03:27:04,2010-09-09 03:24:01,225,Calderilla,"508
"
2021-03-06 19:20:11,,56,Valdivia,"509
"
2020-11-04 00:38:49,,76,Guayacan,"510
"
2021-04-19 19:44:31,,7,Lota,"511
"
2016-02-10 09:20:01,2016-02-11 07:55:40,224,Chacabuco,"512
"
2016-03-29 19:55:29,2016-04-08 13:08:10,167,Calderilla,"513
"
2015-07-17 08:56:51,2015-07-18 08:17:23,246,Puerto Angamos,"514
"
2018-03-03 02:52:08,2018-03-15 18:55:48,62,nombre,"515
"
2015-12-23 01:56:54,2015-12-23 19:52:26,84,Chacabuco,"516
"
2016-08-20 18:23:25,2016-08-21 14:04:19,180,Iquique,"517
"
2016-11-05 12:29:57,2016-11-06 06:47:36,249,Valdivia,"518
"
2021-08-05 03:38:20,,234,Cabo Negro,"519
"
2015-06-04 01:46:27,2015-06-17 20:53:05,98,Talcahuano,"520
"
2015-01-19 15:00:21,2015-01-20 14:27:30,119,Tocopilla,"521
"
2018-11-26 14:54:08,2018-11-30 13:58:58,222,Antofagasta,"522
"
2021-02-09 08:03:13,,174,Quintero,"523
"
2021-01-15 09:06:19,,69,Lota,"524
"
2019-12-09 12:15:40,2019-12-10 03:51:44,40,Puerto Natales,"525
"
2021-02-19 17:51:04,,97,Lirquen,"526
"
2020-07-07 23:20:25,2020-07-08 17:51:49,28,Puerto Montt,"527
"
2020-10-01 05:45:37,,225,Puerto Montt,"528
"
2011-04-17 10:58:50,2011-04-22 03:31:00,208,Cabo Negro,"529
"
2021-05-05 00:39:03,,249,Arica,"530
"
2021-01-23 00:00:51,,36,La Serena,"531
"
2013-08-21 14:32:39,2013-08-22 07:43:51,16,Iquique,"532
"
2021-01-19 22:37:50,,238,nombre,"533
"
2010-08-25 13:51:37,2010-08-26 09:06:48,194,nombre,"534
"
2021-06-09 09:03:33,,157,Puerto Montt,"535
"
2014-11-18 00:27:58,2014-11-18 23:07:53,66,Castro,"536
"
2020-10-09 02:10:14,,112,Caleta Patillos,"537
"
2020-12-28 03:03:16,,241,Guayacan,"538
"
2010-12-08 00:11:01,2010-12-08 14:11:39,55,Caleta Coloso,"539
"
2013-08-09 04:34:15,2013-08-22 03:03:00,43,Talcahuano,"540
"
2014-11-23 06:01:31,2014-11-24 00:20:57,25,nombre,"541
"
2019-06-19 03:31:57,2019-06-19 21:48:27,75,Port Williams,"542
"
2020-08-09 15:59:45,2020-08-10 12:20:39,7,Lota,"543
"
2021-03-11 01:03:58,,204,La Serena,"544
"
2021-06-29 02:41:47,,59,valparaiso,"545
"
2011-01-23 13:47:57,2011-01-24 12:01:44,87,Quellon,"546
"
2020-04-16 07:11:33,2020-04-29 00:03:01,149,Caleta Patillos,"547
"
2011-08-26 18:14:52,2011-08-30 18:03:17,109,Quellon,"548
"
2018-06-29 23:23:23,2018-06-30 15:32:27,206,Quintero,"549
"
2020-09-14 05:30:30,,44,Tocopilla,"550
"
2010-01-03 23:27:10,2010-01-04 16:39:59,149,Barquito,"551
"
2018-09-11 17:56:52,2018-09-12 16:41:52,125,Caleta Patillos,"552
"
2015-09-06 21:08:15,2015-09-07 18:28:48,155,Penco,"553
"
2012-05-24 05:36:01,2012-05-25 03:26:23,89,Chacabuco,"554
"
2021-02-26 11:20:21,,74,Cabo Negro,"555
"
2021-04-26 16:54:15,,64,La Serena,"556
"
2019-02-23 05:21:21,2019-02-23 21:36:47,27,Caleta Coloso,"557
"
2013-04-15 10:58:13,2013-04-16 09:19:19,183,Barquito,"558
"
2011-03-03 00:23:24,2011-03-03 20:16:13,173,Quemchi,"559
"
2012-08-06 21:51:16,2012-08-07 17:04:33,199,Cruz Grande,"560
"
2018-07-24 08:43:11,2018-07-25 07:16:04,195,Caldera,"561
"
2013-12-20 21:57:47,2014-01-02 21:51:38,5,Puerto Montt,"562
"
2021-03-25 15:58:10,,164,Barquito,"563
"
2019-10-17 02:59:45,2019-10-24 17:56:56,24,Lirquen,"564
"
2021-07-30 18:34:41,,155,nombre,"565
"
2011-01-12 02:41:31,2011-01-13 00:59:51,78,Huasco,"566
"
2021-04-27 22:15:53,,95,Talcahuano,"567
"
2020-12-22 09:41:26,,246,Port Williams,"568
"
2021-08-14 16:50:42,,121,Coronel,"569
"
2021-07-24 04:03:04,,134,Quellon,"570
"
2014-09-23 08:59:28,2014-09-24 03:03:54,197,Huasco,"571
"
2013-10-22 00:39:10,2013-10-22 18:59:02,21,Chacabuco,"572
"
2020-04-30 03:34:07,2020-04-30 18:30:07,197,Barquito,"573
"
2021-08-26 05:11:04,,129,Coquimbo,"574
"
2010-06-05 04:01:28,2010-06-05 21:22:50,218,Caldera,"575
"
2021-01-17 18:19:22,,84,nombre,"576
"
2017-03-12 03:05:10,2017-03-13 01:06:19,83,Penco,"577
"
2021-02-15 06:04:06,,90,Tocopilla,"578
"
2012-02-16 08:38:47,2012-02-25 03:02:41,234,Port Williams,"579
"
2021-06-19 13:03:17,,48,Lirquen,"580
"
2020-11-24 06:26:55,,35,Barquito,"581
"
2012-10-18 12:00:00,2012-10-19 03:36:13,66,Corral,"582
"
2016-03-26 03:50:07,2016-03-27 01:24:54,239,Puerto Montt,"583
"
2011-02-10 06:02:24,2011-02-18 22:17:41,158,Isla Guarello,"584
"
2021-05-04 20:03:46,,206,Puerto Natales,"585
"
2016-10-05 00:28:21,2016-10-05 23:49:03,181,Barquito,"586
"
2017-04-18 18:54:27,2017-04-28 18:36:19,105,Coronel,"587
"
2021-01-24 00:13:22,,177,Penco,"588
"
2014-05-01 14:54:41,2014-05-06 07:09:38,199,Cabo Negro,"589
"
2014-12-05 05:31:35,2014-12-05 21:56:10,148,Quintero,"590
"
2015-07-19 03:35:15,2015-07-27 03:09:43,74,Mejillones,"591
"
2010-05-19 14:17:18,2010-05-20 13:01:41,248,valparaiso,"592
"
2013-09-07 07:45:44,2013-09-19 01:56:27,12,Calderilla,"593
"
2021-05-09 14:12:03,,54,Cruz Grande,"594
"
2015-07-20 13:37:42,2015-08-01 12:47:43,227,Isla Guarello,"595
"
2013-12-17 12:58:35,2013-12-29 03:36:19,28,Taltal,"596
"
2020-12-09 08:00:33,,180,Caldera,"597
"
2020-06-26 02:36:49,2020-06-26 23:52:40,121,Antofagasta,"598
"
